2 1
1 1 0.5
1 2 0.333333333333333
1 3 0.25
1 4 0.2
1 5 0.166666666666667
1 6 0.142857142857143
1 7 0.125
1 8 0.111111111111111
1 9 0.1
1 10 0.0909090909090909
1 11 0.0833333333333333
1 12 0.0769230769230769
1 13 0.0714285714285714
1 14 0.0666666666666667
1 15 0.0625
1 16 0.0588235294117647
1 17 0.0555555555555556
1 18 0.0526315789473684
1 19 0.05
1 20 0.0476190476190476
1 21 0.0454545454545455
1 22 0.0434782608695652
1 23 0.0416666666666667
1 24 0.04
1 25 0.0384615384615385
1 26 0.037037037037037
1 27 0.0357142857142857
1 28 0.0344827586206897
1 29 0.0333333333333333
1 30 0.032258064516129
1 31 0.03125
1 32 0.0303030303030303
1 33 0.0294117647058824
1 34 0.0285714285714286
1 35 0.0277777777777778
1 36 0.027027027027027
1 37 0.0263157894736842
1 38 0.0256410256410256
1 39 0.025
1 40 0.024390243902439
1 41 0.0238095238095238
1 42 0.0232558139534884
1 43 0.0227272727272727
1 44 0.0222222222222222
1 45 0.0217391304347826
1 46 0.0212765957446809
1 47 0.0208333333333333
1 48 0.0204081632653061
1 49 0.02
1 50 0.0196078431372549
1 51 0.0192307692307692
1 52 0.0188679245283019
1 53 0.0185185185185185
1 54 0.0181818181818182
1 55 0.0178571428571429
1 56 0.0175438596491228
1 57 0.0172413793103448
1 58 0.0169491525423729
1 59 0.0166666666666667
1 60 0.0163934426229508
1 61 0.0161290322580645
1 62 0.0158730158730159
1 63 0.015625
1 64 0.0153846153846154
1 65 0.0151515151515152
1 66 0.0149253731343284
1 67 0.0147058823529412
1 68 0.0144927536231884
1 69 0.0142857142857143
1 70 0.0140845070422535
1 71 0.0138888888888889
1 72 0.0136986301369863
1 73 0.0135135135135135
1 74 0.0133333333333333
1 75 0.0131578947368421
1 76 0.012987012987013
1 77 0.0128205128205128
1 78 0.0126582278481013
1 79 0.0125
1 80 0.0123456790123457
1 81 0.0121951219512195
1 82 0.0120481927710843
1 83 0.0119047619047619
1 84 0.0117647058823529
1 85 0.0116279069767442
1 86 0.0114942528735632
1 87 0.0113636363636364
1 88 0.0112359550561798
1 89 0.0111111111111111
1 90 0.010989010989011
1 91 0.0108695652173913
1 92 0.010752688172043
1 93 0.0106382978723404
1 94 0.0105263157894737
1 95 0.0104166666666667
1 96 0.0103092783505155
1 97 0.0102040816326531
1 98 0.0101010101010101
1 99 0.01
2 1 0.333333333333333
2 2 0.25
2 3 0.2
2 4 0.166666666666667
2 5 0.142857142857143
2 6 0.125
2 7 0.111111111111111
2 8 0.1
2 9 0.0909090909090909
2 10 0.0833333333333333
2 11 0.0769230769230769
2 12 0.0714285714285714
2 13 0.0666666666666667
2 14 0.0625
2 15 0.0588235294117647
2 16 0.0555555555555556
2 17 0.0526315789473684
2 18 0.05
2 19 0.0476190476190476
2 20 0.0454545454545455
2 21 0.0434782608695652
2 22 0.0416666666666667
2 23 0.04
2 24 0.0384615384615385
2 25 0.037037037037037
2 26 0.0357142857142857
2 27 0.0344827586206897
2 28 0.0333333333333333
2 29 0.032258064516129
2 30 0.03125
2 31 0.0303030303030303
2 32 0.0294117647058824
2 33 0.0285714285714286
2 34 0.0277777777777778
2 35 0.027027027027027
2 36 0.0263157894736842
2 37 0.0256410256410256
2 38 0.025
2 39 0.024390243902439
2 40 0.0238095238095238
2 41 0.0232558139534884
2 42 0.0227272727272727
2 43 0.0222222222222222
2 44 0.0217391304347826
2 45 0.0212765957446809
2 46 0.0208333333333333
2 47 0.0204081632653061
2 48 0.02
2 49 0.0196078431372549
2 50 0.0192307692307692
2 51 0.0188679245283019
2 52 0.0185185185185185
2 53 0.0181818181818182
2 54 0.0178571428571429
2 55 0.0175438596491228
2 56 0.0172413793103448
2 57 0.0169491525423729
2 58 0.0166666666666667
2 59 0.0163934426229508
2 60 0.0161290322580645
2 61 0.0158730158730159
2 62 0.015625
2 63 0.0153846153846154
2 64 0.0151515151515152
2 65 0.0149253731343284
2 66 0.0147058823529412
2 67 0.0144927536231884
2 68 0.0142857142857143
2 69 0.0140845070422535
2 70 0.0138888888888889
2 71 0.0136986301369863
2 72 0.0135135135135135
2 73 0.0133333333333333
2 74 0.0131578947368421
2 75 0.012987012987013
2 76 0.0128205128205128
2 77 0.0126582278481013
2 78 0.0125
2 79 0.0123456790123457
2 80 0.0121951219512195
2 81 0.0120481927710843
2 82 0.0119047619047619
2 83 0.0117647058823529
2 84 0.0116279069767442
2 85 0.0114942528735632
2 86 0.0113636363636364
2 87 0.0112359550561798
2 88 0.0111111111111111
2 89 0.010989010989011
2 90 0.0108695652173913
2 91 0.010752688172043
2 92 0.0106382978723404
2 93 0.0105263157894737
2 94 0.0104166666666667
2 95 0.0103092783505155
2 96 0.0102040816326531
2 97 0.0101010101010101
2 98 0.01
2 99 0.0099009900990099
3 1 0.25
3 2 0.2
3 3 0.166666666666667
3 4 0.142857142857143
3 5 0.125
3 6 0.111111111111111
3 7 0.1
3 8 0.0909090909090909
3 9 0.0833333333333333
3 10 0.0769230769230769
3 11 0.0714285714285714
3 12 0.0666666666666667
3 13 0.0625
3 14 0.0588235294117647
3 15 0.0555555555555556
3 16 0.0526315789473684
3 17 0.05
3 18 0.0476190476190476
3 19 0.0454545454545455
3 20 0.0434782608695652
3 21 0.0416666666666667
3 22 0.04
3 23 0.0384615384615385
3 24 0.037037037037037
3 25 0.0357142857142857
3 26 0.0344827586206897
3 27 0.0333333333333333
3 28 0.032258064516129
3 29 0.03125
3 30 0.0303030303030303
3 31 0.0294117647058824
3 32 0.0285714285714286
3 33 0.0277777777777778
3 34 0.027027027027027
3 35 0.0263157894736842
3 36 0.0256410256410256
3 37 0.025
3 38 0.024390243902439
3 39 0.0238095238095238
3 40 0.0232558139534884
3 41 0.0227272727272727
3 42 0.0222222222222222
3 43 0.0217391304347826
3 44 0.0212765957446809
3 45 0.0208333333333333
3 46 0.0204081632653061
3 47 0.02
3 48 0.0196078431372549
3 49 0.0192307692307692
3 50 0.0188679245283019
3 51 0.0185185185185185
3 52 0.0181818181818182
3 53 0.0178571428571429
3 54 0.0175438596491228
3 55 0.0172413793103448
3 56 0.0169491525423729
3 57 0.0166666666666667
3 58 0.0163934426229508
3 59 0.0161290322580645
3 60 0.0158730158730159
3 61 0.015625
3 62 0.0153846153846154
3 63 0.0151515151515152
3 64 0.0149253731343284
3 65 0.0147058823529412
3 66 0.0144927536231884
3 67 0.0142857142857143
3 68 0.0140845070422535
3 69 0.0138888888888889
3 70 0.0136986301369863
3 71 0.0135135135135135
3 72 0.0133333333333333
3 73 0.0131578947368421
3 74 0.012987012987013
3 75 0.0128205128205128
3 76 0.0126582278481013
3 77 0.0125
3 78 0.0123456790123457
3 79 0.0121951219512195
3 80 0.0120481927710843
3 81 0.0119047619047619
3 82 0.0117647058823529
3 83 0.0116279069767442
3 84 0.0114942528735632
3 85 0.0113636363636364
3 86 0.0112359550561798
3 87 0.0111111111111111
3 88 0.010989010989011
3 89 0.0108695652173913
3 90 0.010752688172043
3 91 0.0106382978723404
3 92 0.0105263157894737
3 93 0.0104166666666667
3 94 0.0103092783505155
3 95 0.0102040816326531
3 96 0.0101010101010101
3 97 0.01
3 98 0.0099009900990099
3 99 0.00980392156862745
4 1 0.2
4 2 0.166666666666667
4 3 0.142857142857143
4 4 0.125
4 5 0.111111111111111
4 6 0.1
4 7 0.0909090909090909
4 8 0.0833333333333333
4 9 0.0769230769230769
4 10 0.0714285714285714
4 11 0.0666666666666667
4 12 0.0625
4 13 0.0588235294117647
4 14 0.0555555555555556
4 15 0.0526315789473684
4 16 0.05
4 17 0.0476190476190476
4 18 0.0454545454545455
4 19 0.0434782608695652
4 20 0.0416666666666667
4 21 0.04
4 22 0.0384615384615385
4 23 0.037037037037037
4 24 0.0357142857142857
4 25 0.0344827586206897
4 26 0.0333333333333333
4 27 0.032258064516129
4 28 0.03125
4 29 0.0303030303030303
4 30 0.0294117647058824
4 31 0.0285714285714286
4 32 0.0277777777777778
4 33 0.027027027027027
4 34 0.0263157894736842
4 35 0.0256410256410256
4 36 0.025
4 37 0.024390243902439
4 38 0.0238095238095238
4 39 0.0232558139534884
4 40 0.0227272727272727
4 41 0.0222222222222222
4 42 0.0217391304347826
4 43 0.0212765957446809
4 44 0.0208333333333333
4 45 0.0204081632653061
4 46 0.02
4 47 0.0196078431372549
4 48 0.0192307692307692
4 49 0.0188679245283019
4 50 0.0185185185185185
4 51 0.0181818181818182
4 52 0.0178571428571429
4 53 0.0175438596491228
4 54 0.0172413793103448
4 55 0.0169491525423729
4 56 0.0166666666666667
4 57 0.0163934426229508
4 58 0.0161290322580645
4 59 0.0158730158730159
4 60 0.015625
4 61 0.0153846153846154
4 62 0.0151515151515152
4 63 0.0149253731343284
4 64 0.0147058823529412
4 65 0.0144927536231884
4 66 0.0142857142857143
4 67 0.0140845070422535
4 68 0.0138888888888889
4 69 0.0136986301369863
4 70 0.0135135135135135
4 71 0.0133333333333333
4 72 0.0131578947368421
4 73 0.012987012987013
4 74 0.0128205128205128
4 75 0.0126582278481013
4 76 0.0125
4 77 0.0123456790123457
4 78 0.0121951219512195
4 79 0.0120481927710843
4 80 0.0119047619047619
4 81 0.0117647058823529
4 82 0.0116279069767442
4 83 0.0114942528735632
4 84 0.0113636363636364
4 85 0.0112359550561798
4 86 0.0111111111111111
4 87 0.010989010989011
